id,name,firstname,lastname,age,nationality,height,weight,injured,photo,team_id,team_name,team_logo,league_id,league_name,league_country,league_logo,league_flag,league_season,games_appearences,games_lineups,games_minutes,games_number,games_position,games_rating,games_captain,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved,birth_date,birth_place,birth_country
31543,A. Gallo,Antonino,Gallo,24.0,Italy,183 cm,69 kg,False,https://media.api-sports.io/football/players/31543.png,867,Lecce,https://media.api-sports.io/football/teams/867.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,35.0,30.0,2502.0,,Defender,6.825714,False,5.0,17.0,8.0,12.0,3.0,0.0,0.0,3.0,,1013.0,47.0,21.0,43.0,9.0,25.0,197.0,104.0,39.0,19.0,,17.0,9.0,2.0,0.0,0.0,,,0.0,0.0,,2000-01-05,Palermo,Italy
42712,A. Borbei,Alexandru Gabriel,Borbei,21.0,Romania,183 cm,70 kg,False,https://media.api-sports.io/football/players/42712.png,867,Lecce,https://media.api-sports.io/football/teams/867.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,13.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,2003-06-27,Petrila,Romania
56459,W. Falcone,Wladimiro,Falcone,29.0,Italy,195 cm,85 kg,False,https://media.api-sports.io/football/players/56459.png,867,Lecce,https://media.api-sports.io/football/teams/867.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,38.0,38.0,3420.0,,Goalkeeper,7.060526,False,0.0,0.0,0.0,,,0.0,54.0,0.0,125.0,982.0,1.0,16.0,,,1.0,10.0,10.0,,,,5.0,,0.0,0.0,0.0,,,0.0,0.0,1.0,1995-04-12,Roma,Italy
66817,N. Krstović,Nikola,Krstović,24.0,Montenegro,185 cm,,False,https://media.api-sports.io/football/players/66817.png,867,Lecce,https://media.api-sports.io/football/teams/867.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,35.0,30.0,2390.0,,Attacker,6.940000,False,5.0,19.0,6.0,68.0,22.0,7.0,0.0,1.0,,513.0,41.0,9.0,17.0,4.0,4.0,346.0,163.0,55.0,29.0,,54.0,45.0,4.0,0.0,1.0,,,1.0,2.0,,2000-04-05,Golubovci,Montenegro
118956,L. Banda,Lameck,Banda,23.0,Zambia,169 cm,69 kg,False,https://media.api-sports.io/football/players/118956.png,867,Lecce,https://media.api-sports.io/football/teams/867.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,21.0,17.0,1360.0,,Midfielder,6.938095,False,4.0,14.0,5.0,34.0,23.0,2.0,0.0,4.0,,285.0,24.0,11.0,27.0,,3.0,248.0,108.0,92.0,42.0,,30.0,32.0,5.0,0.0,1.0,,,0.0,0.0,,2001-01-29,Lusaka,Zambia
127035,F. Baschirotto,Federico,Baschirotto,28.0,Italy,184 cm,,False,https://media.api-sports.io/football/players/127035.png,867,Lecce,https://media.api-sports.io/football/teams/867.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,37.0,37.0,3295.0,,Defender,6.678378,False,0.0,0.0,0.0,14.0,6.0,0.0,0.0,1.0,,1792.0,2.0,40.0,21.0,26.0,23.0,227.0,118.0,,,,4.0,30.0,3.0,0.0,1.0,,,0.0,0.0,,1996-09-20,Isola della Scala,Italy
136016,H. Rafia,Hamza,Rafia,25.0,Tunisia,180 cm,75 kg,False,https://media.api-sports.io/football/players/136016.png,867,Lecce,https://media.api-sports.io/football/teams/867.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,28.0,17.0,1210.0,,Midfielder,6.692592,False,11.0,17.0,18.0,8.0,3.0,1.0,0.0,0.0,,461.0,15.0,12.0,44.0,1.0,11.0,203.0,99.0,26.0,12.0,,34.0,31.0,4.0,0.0,0.0,,,0.0,0.0,,1999-04-02,Kallat Senan,Tunisia
156619,J. Samooja,Jasper Lauri Petteri,Samooja,21.0,Finland,189 cm,,False,https://media.api-sports.io/football/players/156619.png,867,Lecce,https://media.api-sports.io/football/teams/867.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,31.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,1.0,2003-07-21,,Finland
197779,M. Kaba,Mohamed,Kaba,23.0,France,185 cm,71 kg,False,https://media.api-sports.io/football/players/197779.png,867,Lecce,https://media.api-sports.io/football/teams/867.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,23.0,15.0,1383.0,,Midfielder,6.730434,False,8.0,9.0,9.0,13.0,6.0,0.0,0.0,,,426.0,13.0,15.0,39.0,4.0,12.0,182.0,95.0,22.0,14.0,,21.0,26.0,3.0,1.0,0.0,,,0.0,0.0,,2001-10-27,Orléans,France
310109,D. Ankeye,David,Akpan Ankeye,22.0,Nigeria,191 cm,84 kg,False,https://media.api-sports.io/football/players/310109.png,495,Genoa,https://media.api-sports.io/football/teams/495.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,6.0,0.0,51.0,,Attacker,6.300000,False,6.0,0.0,12.0,,,0.0,0.0,0.0,,8.0,,2.0,1.0,,,10.0,4.0,5.0,2.0,,1.0,2.0,0.0,0.0,0.0,,,0.0,0.0,,2002-05-22,,Nigeria
335071,M. Berisha,Medon,Berisha,21.0,Albania,186 cm,81 kg,False,https://media.api-sports.io/football/players/335071.png,867,Lecce,https://media.api-sports.io/football/teams/867.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,6.0,2.0,204.0,,Midfielder,6.516666,False,4.0,2.0,36.0,,,0.0,0.0,0.0,,95.0,5.0,13.0,3.0,2.0,1.0,23.0,10.0,3.0,1.0,,5.0,7.0,0.0,0.0,0.0,,,0.0,0.0,,2003-10-21,Münsingen,Switzerland
335102,L. Hasa,Luis,Hasa,20.0,Italy,172 cm,,False,https://media.api-sports.io/football/players/335102.png,496,Juventus,https://media.api-sports.io/football/teams/496.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,2004-01-06,Sora,Italy
382452,P. Dorgu,Patrick Chinazaekpere,Dorgu Larsson,20.0,Denmark,185 cm,,False,https://media.api-sports.io/football/players/382452.png,867,Lecce,https://media.api-sports.io/football/teams/867.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,32.0,17.0,1562.0,,Defender,6.803125,False,15.0,13.0,19.0,14.0,8.0,2.0,0.0,0.0,,595.0,18.0,16.0,43.0,5.0,9.0,227.0,129.0,31.0,15.0,,44.0,25.0,6.0,0.0,0.0,,,0.0,0.0,,2004-10-26,,Denmark
499,J. Boateng,Jérôme Agyenim,Boateng,36.0,Germany,192 cm,90 kg,False,https://media.api-sports.io/football/players/499.png,514,Salernitana,https://media.api-sports.io/football/teams/514.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,7.0,4.0,239.0,,Defender,6.557142,False,3.0,4.0,4.0,,,0.0,0.0,,,125.0,1.0,15.0,,5.0,4.0,17.0,8.0,,,,,2.0,0.0,0.0,0.0,,,0.0,0.0,,1988-09-03,Berlin,Germany
1151,D. Demme,Diego,Demme,33.0,Germany,172 cm,71 kg,False,https://media.api-sports.io/football/players/1151.png,492,Napoli,https://media.api-sports.io/football/teams/492.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,2.0,1.0,73.0,,Midfielder,6.750000,False,1.0,1.0,14.0,,,0.0,0.0,,,73.0,,31.0,1.0,,,8.0,4.0,2.0,,,2.0,1.0,1.0,0.0,0.0,,,0.0,0.0,,1991-11-21,Herford,Germany
1850,M. Badelj,Milan,Badelj,35.0,Croatia,186 cm,76 kg,False,https://media.api-sports.io/football/players/1850.png,495,Genoa,https://media.api-sports.io/football/teams/495.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,33.0,32.0,2555.0,,Midfielder,6.890909,False,1.0,22.0,3.0,16.0,5.0,1.0,0.0,3.0,,1380.0,18.0,34.0,51.0,13.0,49.0,199.0,94.0,30.0,17.0,,14.0,24.0,6.0,0.0,0.0,,,0.0,0.0,,1989-02-25,Zagreb,Croatia
2475,R. Pereyra,Roberto Maximiliano,Pereyra,33.0,Argentina,182 cm,77 kg,False,https://media.api-sports.io/football/players/2475.png,494,Udinese,https://media.api-sports.io/football/teams/494.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,27.0,22.0,1864.0,,Midfielder,6.800000,False,5.0,9.0,9.0,19.0,9.0,4.0,0.0,3.0,,557.0,25.0,17.0,20.0,4.0,7.0,169.0,72.0,38.0,16.0,,32.0,24.0,6.0,0.0,0.0,,,1.0,0.0,,1991-01-07,San Miguel de Tucumán,Argentina
15881,M. Frendrup,Morten,Wetche Frendrup,23.0,Denmark,178 cm,63 kg,False,https://media.api-sports.io/football/players/15881.png,495,Genoa,https://media.api-sports.io/football/teams/495.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,37.0,36.0,3149.0,,Midfielder,7.045945,False,1.0,5.0,1.0,19.0,4.0,2.0,0.0,5.0,,1188.0,14.0,26.0,133.0,14.0,50.0,348.0,215.0,24.0,16.0,,35.0,49.0,6.0,0.0,0.0,,,0.0,0.0,,2001-04-07,Holbæk,Denmark
26831,T. Pasalidis,Triantafyllos,Pasalidis,28.0,Greece,185 cm,77 kg,False,https://media.api-sports.io/football/players/26831.png,514,Salernitana,https://media.api-sports.io/football/teams/514.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,8.0,5.0,450.0,,Defender,6.450000,False,3.0,2.0,10.0,,,0.0,0.0,0.0,,171.0,2.0,20.0,11.0,3.0,3.0,49.0,21.0,1.0,,,3.0,9.0,3.0,0.0,0.0,,,0.0,0.0,,1996-07-19,Kordelio,Greece
30859,M. Fares,Mohamed Salim,Fares,28.0,Algeria,186 cm,75 kg,False,https://media.api-sports.io/football/players/30859.png,487,Lazio,https://media.api-sports.io/football/teams/487.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,1996-02-15,Aubervilliers,France
31493,F. Melegoni,Filippo,Melegoni,25.0,Italy,186 cm,74 kg,False,https://media.api-sports.io/football/players/31493.png,495,Genoa,https://media.api-sports.io/football/teams/495.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,1999-02-18,Bergamo,Italy
39286,E. Bohinen,Emil,Bohinen,25.0,Norway,189 cm,75 kg,False,https://media.api-sports.io/football/players/39286.png,495,Genoa,https://media.api-sports.io/football/teams/495.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,5.0,0.0,51.0,,Midfielder,6.600000,False,5.0,0.0,17.0,,,0.0,0.0,,,32.0,2.0,5.0,1.0,,,6.0,3.0,1.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,1999-03-12,Derby,England
47087,U. Račić,Uroš,Račić,26.0,Serbia,193 cm,81 kg,False,https://media.api-sports.io/football/players/47087.png,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,22.0,8.0,814.0,,Midfielder,6.575000,False,14.0,7.0,24.0,9.0,3.0,1.0,0.0,1.0,,369.0,6.0,14.0,11.0,6.0,7.0,75.0,40.0,7.0,6.0,,12.0,6.0,1.0,0.0,0.0,,,0.0,0.0,,1998-03-17,Kraljevo,Serbia
68013,A. Martegani,Agustín Alberto,Martegani,24.0,Argentina,183 cm,74 kg,False,https://media.api-sports.io/football/players/68013.png,514,Salernitana,https://media.api-sports.io/football/teams/514.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,18.0,6.0,724.0,,Midfielder,6.616666,False,12.0,5.0,28.0,8.0,4.0,1.0,0.0,,,289.0,6.0,13.0,13.0,1.0,4.0,86.0,45.0,17.0,12.0,,14.0,10.0,1.0,0.0,0.0,,,0.0,0.0,,2000-05-20,Rojas,Argentina
126741,B. Amione,Bruno Agustín,Amione,22.0,Argentina,189 cm,78 kg,False,https://media.api-sports.io/football/players/126741.png,504,Verona,https://media.api-sports.io/football/teams/504.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,10.0,7.0,580.0,,Defender,6.688888,False,3.0,4.0,15.0,5.0,3.0,0.0,0.0,,,270.0,1.0,24.0,11.0,2.0,9.0,60.0,37.0,2.0,1.0,,6.0,10.0,2.0,0.0,0.0,,,0.0,0.0,,2002-01-03,Calchaquí,Argentina
134431,L. Pirola,Lorenzo,Pirola,22.0,Italy,185 cm,72 kg,False,https://media.api-sports.io/football/players/134431.png,514,Salernitana,https://media.api-sports.io/football/teams/514.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,27.0,24.0,1992.0,,Defender,6.704000,False,3.0,8.0,4.0,13.0,4.0,1.0,0.0,0.0,,1027.0,1.0,31.0,39.0,30.0,25.0,201.0,113.0,4.0,,,16.0,33.0,4.0,0.0,0.0,,,0.0,0.0,,2002-02-20,Carate Brianza,Italy
161638,F. Ebosele,Festy Oseiwe,Ebosele,22.0,Republic of Ireland,180 cm,75 kg,False,https://media.api-sports.io/football/players/161638.png,494,Udinese,https://media.api-sports.io/football/teams/494.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,31.0,20.0,1704.0,,Defender,6.658064,False,11.0,15.0,17.0,12.0,5.0,0.0,0.0,0.0,,315.0,15.0,7.0,33.0,2.0,10.0,273.0,143.0,86.0,49.0,,45.0,29.0,5.0,1.0,0.0,,,0.0,0.0,,2002-08-02,Enniscorthy,Republic of Ireland
181808,F. Miretti,Fabio,Miretti,21.0,Italy,179 cm,,False,https://media.api-sports.io/football/players/181808.png,496,Juventus,https://media.api-sports.io/football/teams/496.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,25.0,16.0,1108.0,,Midfielder,6.692000,False,9.0,16.0,21.0,11.0,3.0,1.0,0.0,1.0,,413.0,24.0,13.0,18.0,1.0,7.0,159.0,71.0,39.0,21.0,,29.0,22.0,3.0,0.0,0.0,,,0.0,0.0,,2003-08-03,,Italy
212842,M. Pellegrino,Marco,Pellegrino,22.0,Argentina,184 cm,79 kg,False,https://media.api-sports.io/football/players/212842.png,514,Salernitana,https://media.api-sports.io/football/teams/514.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,10.0,5.0,541.0,,Defender,6.200000,False,5.0,1.0,11.0,1.0,1.0,0.0,0.0,,,48.0,,43.0,1.0,1.0,1.0,6.0,2.0,1.0,,,,,1.0,0.0,0.0,,,0.0,0.0,,2002-07-18,Buenos Aires,Argentina
280947,A. Motoc,Andrei,Motoc,22.0,Moldova,195 cm,,False,https://media.api-sports.io/football/players/280947.png,514,Salernitana,https://media.api-sports.io/football/teams/514.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,0.0,0.0,0.0,,Defender,,False,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,2002-12-13,Chișinău,Moldova
281408,Vítinha,Vítor Manuel,Carvalho Oliveira,24.0,Portugal,178 cm,74 kg,False,https://media.api-sports.io/football/players/281408.png,495,Genoa,https://media.api-sports.io/football/teams/495.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,9.0,2.0,279.0,,Attacker,6.722222,False,7.0,1.0,8.0,10.0,5.0,2.0,0.0,0.0,,47.0,2.0,3.0,2.0,,,54.0,18.0,8.0,1.0,,8.0,10.0,2.0,0.0,0.0,,,0.0,0.0,,2000-03-15,Braga,Portugal
342433,A. Tikvić,Antonio,Tikvić,20.0,Croatia,195 cm,,False,https://media.api-sports.io/football/players/342433.png,494,Udinese,https://media.api-sports.io/football/teams/494.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,1.0,0.0,0.0,,Defender,,False,1.0,0.0,34.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,2004-04-21,Hamburg,Germany
436193,Saná Fernandes,Saná Eusébio,Mango Fernandes,18.0,Portugal,165 cm,,False,https://media.api-sports.io/football/players/436193.png,487,Lazio,https://media.api-sports.io/football/teams/487.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,0.0,0.0,0.0,,Attacker,,False,0.0,0.0,12.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,2006-03-10,Bissau,Guinea-Bissau
323,K. Zedadka,Karim,Zedadka,24.0,France,182 cm,67 kg,False,https://media.api-sports.io/football/players/323.png,492,Napoli,https://media.api-sports.io/football/teams/492.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,2000-06-09,Pertuis,France
1118,J. Toljan,Jeremy Isaiah Richard,Toljan,30.0,Germany,182 cm,74 kg,False,https://media.api-sports.io/football/players/1118.png,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,25.0,24.0,2085.0,,Defender,6.624000,False,1.0,3.0,5.0,12.0,3.0,0.0,0.0,5.0,,772.0,18.0,24.0,13.0,5.0,16.0,82.0,35.0,13.0,6.0,,7.0,10.0,1.0,0.0,0.0,,,0.0,0.0,,1994-08-08,Stuttgart,Germany
1628,M. Caldara,Mattia,Caldara,30.0,Italy,187 cm,80 kg,False,https://media.api-sports.io/football/players/1628.png,489,AC Milan,https://media.api-sports.io/football/teams/489.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,1.0,0.0,32.0,,Defender,6.200000,False,1.0,0.0,6.0,1.0,,0.0,0.0,0.0,,24.0,,20.0,1.0,1.0,1.0,3.0,3.0,,,,,,0.0,0.0,0.0,,,0.0,0.0,,1994-05-05,Bergamo,Italy
2215,A. Laurienté,Armand Gaëtan,Laurienté,26.0,France,171 cm,59 kg,False,https://media.api-sports.io/football/players/2215.png,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,37.0,35.0,2928.0,,Attacker,7.036111,False,2.0,20.0,2.0,64.0,30.0,5.0,0.0,4.0,,748.0,46.0,16.0,31.0,3.0,15.0,349.0,153.0,116.0,63.0,,53.0,33.0,5.0,0.0,0.0,,,0.0,0.0,,1998-12-04,Gonesse,France
10997,V. Antov,Valentin,Ivaylov Antov,24.0,Bulgaria,187 cm,70 kg,False,https://media.api-sports.io/football/players/10997.png,1579,Monza,https://media.api-sports.io/football/teams/1579.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,0.0,0.0,0.0,,Defender,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2000-11-09,Sofia,Bulgaria
30461,G. Defrel,Grégoire André,Defrel,33.0,France,180 cm,79 kg,False,https://media.api-sports.io/football/players/30461.png,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,20.0,7.0,752.0,,Attacker,6.664705,False,13.0,7.0,19.0,7.0,3.0,1.0,0.0,2.0,,214.0,8.0,10.0,16.0,,3.0,93.0,34.0,12.0,4.0,,8.0,9.0,0.0,0.0,0.0,,,0.0,0.0,,1991-06-17,Meudon,France
30537,D. Berardi,Domenico,Berardi,30.0,Italy,183 cm,72 kg,False,https://media.api-sports.io/football/players/30537.png,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,17.0,17.0,1437.0,,Attacker,7.382352,False,0.0,7.0,1.0,38.0,24.0,9.0,0.0,3.0,,559.0,27.0,23.0,17.0,,13.0,168.0,65.0,25.0,11.0,,28.0,28.0,6.0,0.0,0.0,,,5.0,0.0,,1994-08-01,Cariati Marina,Italy
31418,M. Lovato,Matteo,Lovato,24.0,Italy,188 cm,83 kg,False,https://media.api-sports.io/football/players/31418.png,503,Torino,https://media.api-sports.io/football/teams/503.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,13.0,6.0,539.0,,Defender,6.600000,False,7.0,2.0,9.0,,,0.0,0.0,,,394.0,3.0,24.0,27.0,7.0,18.0,83.0,47.0,1.0,,,5.0,7.0,2.0,0.0,0.0,,,0.0,0.0,,2000-02-14,,Italy
31499,G. Borrelli,Gennaro,Borrelli,24.0,Italy,194 cm,,False,https://media.api-sports.io/football/players/31499.png,512,Frosinone,https://media.api-sports.io/football/teams/512.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,1.0,0.0,23.0,,Attacker,6.300000,False,1.0,0.0,2.0,,,0.0,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,2000-03-10,,Italy
31601,B. Radunović,Boris,Radunović,28.0,Serbia,194 cm,84 kg,False,https://media.api-sports.io/football/players/31601.png,490,Cagliari,https://media.api-sports.io/football/teams/490.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,7.0,7.0,630.0,,Goalkeeper,6.785714,False,0.0,0.0,31.0,,,0.0,12.0,,16.0,191.0,,19.0,,,1.0,5.0,4.0,,,,2.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,1996-05-26,Beograd,Serbia
32196,M. Aramu,Mattia,Aramu,29.0,Italy,180 cm,67 kg,False,https://media.api-sports.io/football/players/32196.png,495,Genoa,https://media.api-sports.io/football/teams/495.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,0.0,0.0,0.0,,Attacker,,False,0.0,0.0,2.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,1995-05-14,Ciriè,Italy
48475,S. Hefti,Silvan,Hefti,27.0,Switzerland,182 cm,76 kg,False,https://media.api-sports.io/football/players/48475.png,495,Genoa,https://media.api-sports.io/football/teams/495.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,6.0,1.0,110.0,,Defender,6.233333,False,5.0,1.0,16.0,,,0.0,0.0,,,28.0,,3.0,6.0,,,17.0,9.0,1.0,,,1.0,2.0,0.0,0.0,0.0,,,0.0,0.0,,1997-10-25,Rorschach,Switzerland
56287,A. Di Pardo,Alessandro,Di Pardo,25.0,Italy,182 cm,76 kg,False,https://media.api-sports.io/football/players/56287.png,490,Cagliari,https://media.api-sports.io/football/teams/490.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,15.0,2.0,349.0,,Defender,6.300000,False,13.0,2.0,31.0,2.0,,0.0,0.0,0.0,,128.0,5.0,6.0,4.0,2.0,5.0,27.0,11.0,6.0,1.0,,2.0,3.0,0.0,0.0,0.0,,,0.0,0.0,,1999-07-18,Rimini,Italy
56449,G. Caso,Giuseppe,Caso,26.0,Italy,172 cm,63 kg,False,https://media.api-sports.io/football/players/56449.png,512,Frosinone,https://media.api-sports.io/football/teams/512.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,14.0,2.0,407.0,,Attacker,6.650000,False,12.0,2.0,20.0,4.0,4.0,0.0,0.0,,,109.0,3.0,6.0,4.0,,,66.0,33.0,33.0,15.0,,14.0,5.0,2.0,0.0,0.0,,,0.0,0.0,,1998-12-09,Torre Annunziata,Italy
59513,Y. Paz,Yeferson,Paz Blandón,22.0,Colombia,176 cm,67 kg,False,https://media.api-sports.io/football/players/59513.png,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,0.0,0.0,0.0,,Defender,,False,0.0,0.0,2.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,2002-06-13,Carmen del Darién,Colombia
91490,S. Mulattieri,Samuele,Mulattieri,24.0,Italy,183 cm,77 kg,False,https://media.api-sports.io/football/players/91490.png,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,27.0,1.0,438.0,,Attacker,6.566666,False,26.0,1.0,36.0,11.0,5.0,0.0,0.0,0.0,,115.0,6.0,3.0,1.0,2.0,1.0,97.0,33.0,12.0,4.0,,5.0,7.0,1.0,0.0,0.0,,,0.0,0.0,,2000-10-07,La Spezia,Italy
193870,J. Antiste,Janis,Antiste,22.0,France,183 cm,75 kg,False,https://media.api-sports.io/football/players/193870.png,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,0.0,0.0,0.0,,Attacker,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2002-08-18,Toulouse,France
